driver_id,day,online_hours,date
382108,6,9.416666666666666,2017-06-06
382108,7,7.229166666666667,2017-06-07
382108,8,6.833333333333333,2017-06-08
382108,9,9.333333333333334,2017-06-09
382108,10,8.083333333333334,2017-06-10
382108,11,5.5,2017-06-11
382108,12,7.133333333333334,2017-06-12
382108,13,6.766666666666667,2017-06-13
382108,14,7.65,2017-06-14
382108,15,6.483333333333333,2017-06-15
382108,16,8.25,2017-06-16
382108,17,7.583333333333333,2017-06-17
382108,18,6.7,2017-06-18
382108,19,5.316666666666666,2017-06-19
382108,20,5.716666666666667,2017-06-20
382108,21,7.329166666666667,2017-06-21
382289,1,8.229166666666666,2017-06-01
382289,2,8.433333333333334,2017-06-02
382289,3,6.366666666666666,2017-06-03
382289,4,8.7625,2017-06-04
382289,5,11.795833333333333,2017-06-05
382289,6,9.4625,2017-06-06
382289,7,10.35,2017-06-07
382289,8,8.829166666666667,2017-06-08
382289,9,9.895833333333334,2017-06-09
382289,11,8.695833333333333,2017-06-11
382289,12,9.333333333333334,2017-06-12
382289,13,8.379166666666666,2017-06-13
382289,14,8.6,2017-06-14
382289,15,7.433333333333334,2017-06-15
382289,16,8.233333333333333,2017-06-16
382289,17,8.3125,2017-06-17
382289,18,9.566666666666666,2017-06-18
382289,19,7.666666666666667,2017-06-19
382289,20,8.025,2017-06-20
382289,21,9.145833333333334,2017-06-21
382289,22,1.1625,2017-06-22
383156,1,4.733333333333333,2017-06-01
383156,2,8.095833333333333,2017-06-02
383156,3,0.9791666666666666,2017-06-03
383156,5,5.433333333333334,2017-06-05
383156,6,5.766666666666667,2017-06-06
383156,7,7.783333333333333,2017-06-07
383156,8,7.033333333333333,2017-06-08
383156,9,8.958333333333334,2017-06-09
383156,10,0.49583333333333335,2017-06-10
383156,12,4.7,2017-06-12
383156,13,8.066666666666666,2017-06-13
383156,14,8.116666666666667,2017-06-14
383156,15,5.566666666666666,2017-06-15
383156,16,6.866666666666666,2017-06-16
383156,19,5.966666666666667,2017-06-19
383156,20,5.6,2017-06-20
383156,21,5.883333333333334,2017-06-21
383384,1,1.3,2017-06-01
383384,2,1.7166666666666666,2017-06-02
383384,5,3.183333333333333,2017-06-05
383384,6,4.7625,2017-06-06
383384,7,0.5125,2017-06-07
383384,8,3.6666666666666665,2017-06-08
383384,9,3.283333333333333,2017-06-09
383384,12,3.4458333333333333,2017-06-12
383384,13,2.2,2017-06-13
383384,14,1.3166666666666667,2017-06-14
383384,15,3.9,2017-06-15
383384,16,0.75,2017-06-16
383384,19,2.6666666666666665,2017-06-19
383384,20,2.4833333333333334,2017-06-20
383384,21,2.9833333333333334,2017-06-21
383424,2,1.9333333333333333,2017-06-02
383424,5,6.05,2017-06-05
383424,6,2.933333333333333,2017-06-06
383424,7,4.916666666666667,2017-06-07
383424,9,1.5958333333333334,2017-06-09
383424,12,6.5625,2017-06-12
383424,13,4.145833333333333,2017-06-13
383424,14,3.316666666666667,2017-06-14
383424,16,2.2,2017-06-16
383424,19,2.25,2017-06-19
383424,20,5.016666666666667,2017-06-20
383424,21,2.8833333333333333,2017-06-21
383461,1,0.825,2017-06-01
383461,2,1.2,2017-06-02
383461,5,3.0,2017-06-05
383461,6,3.1458333333333335,2017-06-06
383461,7,1.7291666666666667,2017-06-07
383461,8,1.7,2017-06-08
383461,9,1.7833333333333334,2017-06-09
383461,12,0.8666666666666667,2017-06-12
383461,13,1.35,2017-06-13
383461,14,0.36666666666666664,2017-06-14
383461,16,1.0166666666666666,2017-06-16
383461,19,1.1,2017-06-19
383461,20,2.3666666666666667,2017-06-20
383461,21,1.4291666666666667,2017-06-21
383528,1,5.183333333333334,2017-06-01
383528,2,5.283333333333333,2017-06-02
383528,3,7.2625,2017-06-03
383528,4,4.733333333333333,2017-06-04
383528,5,9.1125,2017-06-05
383528,6,5.216666666666667,2017-06-06
383528,7,6.595833333333333,2017-06-07
383528,8,6.866666666666666,2017-06-08
383528,9,6.033333333333333,2017-06-09
383528,10,8.216666666666667,2017-06-10
383528,11,8.929166666666667,2017-06-11
383528,12,8.683333333333334,2017-06-12
383528,13,5.2,2017-06-13
383528,14,7.7625,2017-06-14
383528,16,5.383333333333334,2017-06-16
383528,17,5.366666666666666,2017-06-17
383528,18,7.5,2017-06-18
383528,19,8.195833333333333,2017-06-19
383528,20,7.966666666666667,2017-06-20
383528,21,5.95,2017-06-21
383558,1,7.495833333333334,2017-06-01
383558,2,6.35,2017-06-02
383558,3,4.9,2017-06-03
383558,5,4.516666666666667,2017-06-05
383558,6,7.183333333333334,2017-06-06
383558,7,6.95,2017-06-07
383558,8,5.016666666666667,2017-06-08
383558,9,5.616666666666666,2017-06-09
383558,10,5.9,2017-06-10
383558,12,8.495833333333334,2017-06-12
383558,13,4.466666666666667,2017-06-13
383558,14,5.266666666666667,2017-06-14
383558,15,7.1,2017-06-15
383558,16,5.883333333333334,2017-06-16
383558,17,4.166666666666667,2017-06-17
383558,19,6.6,2017-06-19
383558,20,7.883333333333334,2017-06-20
383558,21,7.225,2017-06-21
383792,1,1.3666666666666667,2017-06-01
383792,2,3.1666666666666665,2017-06-02
383792,5,3.3291666666666666,2017-06-05
383792,6,1.4666666666666666,2017-06-06
383792,7,5.416666666666667,2017-06-07
383792,8,2.216666666666667,2017-06-08
383792,9,2.5166666666666666,2017-06-09
383792,12,6.416666666666667,2017-06-12
383792,13,2.1625,2017-06-13
383792,14,1.6333333333333333,2017-06-14
383792,15,1.4333333333333333,2017-06-15
383792,16,6.05,2017-06-16
383792,19,2.3333333333333335,2017-06-19
383792,20,4.833333333333333,2017-06-20
383792,21,3.5,2017-06-21
384243,1,1.5833333333333333,2017-06-01
384243,2,2.283333333333333,2017-06-02
384243,6,0.4166666666666667,2017-06-06
384243,7,0.6333333333333333,2017-06-07
384243,8,1.2,2017-06-08
384243,9,2.95,2017-06-09
384243,12,2.4166666666666665,2017-06-12
384243,13,2.283333333333333,2017-06-13
384243,14,4.816666666666666,2017-06-14
384243,15,2.35,2017-06-15
384243,16,5.516666666666667,2017-06-16
384243,19,3.8583333333333334,2017-06-19
384243,20,2.5,2017-06-20
384243,21,5.333333333333333,2017-06-21
384440,1,0.5791666666666667,2017-06-01
384440,2,5.15,2017-06-02
384440,5,1.35,2017-06-05
384440,6,2.966666666666667,2017-06-06
384440,7,2.9833333333333334,2017-06-07
384440,8,2.8833333333333333,2017-06-08
384440,9,1.75,2017-06-09
384440,12,1.3166666666666667,2017-06-12
384440,13,4.666666666666667,2017-06-13
384440,14,5.416666666666667,2017-06-14
384440,15,4.8,2017-06-15
384440,16,2.0833333333333335,2017-06-16
384440,19,3.033333333333333,2017-06-19
384440,20,4.179166666666666,2017-06-20
384440,21,3.3333333333333335,2017-06-21
385418,1,3.3833333333333333,2017-06-01
385418,2,2.6,2017-06-02
385418,5,4.766666666666667,2017-06-05
385418,6,3.6166666666666667,2017-06-06
385418,7,3.85,2017-06-07
385418,8,2.6333333333333333,2017-06-08
385418,9,2.533333333333333,2017-06-09
385418,12,1.1833333333333333,2017-06-12
385418,13,2.9166666666666665,2017-06-13
385418,14,1.4625,2017-06-14
385418,15,1.1166666666666667,2017-06-15
385418,16,1.0,2017-06-16
385418,19,0.7958333333333333,2017-06-19
385418,20,3.55,2017-06-20
385418,21,3.5625,2017-06-21
385665,1,1.5458333333333334,2017-06-01
385665,2,0.6666666666666666,2017-06-02
385665,4,4.616666666666666,2017-06-04
385665,5,2.558333333333333,2017-06-05
385665,6,1.6166666666666667,2017-06-06
385665,7,1.4,2017-06-07
385665,8,1.3625,2017-06-08
385665,9,0.36666666666666664,2017-06-09
385665,11,5.933333333333334,2017-06-11
385665,12,4.5625,2017-06-12
385665,13,1.3333333333333333,2017-06-13
385665,14,3.783333333333333,2017-06-14
385665,15,0.48333333333333334,2017-06-15
385665,16,1.5666666666666667,2017-06-16
385665,18,8.116666666666667,2017-06-18
385665,19,0.8,2017-06-19
385665,20,4.05,2017-06-20
385665,21,4.0,2017-06-21
385737,1,5.683333333333334,2017-06-01
385737,2,3.7,2017-06-02
385737,3,3.6166666666666667,2017-06-03
385737,5,0.9,2017-06-05
385737,6,2.0833333333333335,2017-06-06
385737,7,4.383333333333334,2017-06-07
385737,8,2.6166666666666667,2017-06-08
385737,9,5.183333333333334,2017-06-09
385737,10,4.783333333333333,2017-06-10
385737,12,3.1,2017-06-12
385737,13,5.633333333333334,2017-06-13
385737,14,5.4,2017-06-14
385737,15,1.8166666666666667,2017-06-15
385737,16,4.716666666666667,2017-06-16
385737,17,7.433333333333334,2017-06-17
385737,19,2.533333333333333,2017-06-19
385737,20,1.3333333333333333,2017-06-20
385737,21,4.633333333333334,2017-06-21
385802,1,3.7333333333333334,2017-06-01
385802,2,2.316666666666667,2017-06-02
385802,5,2.066666666666667,2017-06-05
385802,6,2.2333333333333334,2017-06-06
385802,7,3.5833333333333335,2017-06-07
385802,8,3.683333333333333,2017-06-08
385802,9,3.55,2017-06-09
385802,12,4.266666666666667,2017-06-12
385802,13,2.7666666666666666,2017-06-13
385802,14,3.533333333333333,2017-06-14
385802,15,2.7,2017-06-15
385802,16,2.779166666666667,2017-06-16
385802,19,2.45,2017-06-19
385802,20,2.15,2017-06-20
385802,21,3.4,2017-06-21
385989,1,8.383333333333333,2017-06-01
385989,2,10.233333333333333,2017-06-02
385989,3,9.0,2017-06-03
385989,4,6.616666666666666,2017-06-04
385989,5,7.3625,2017-06-05
385989,6,9.35,2017-06-06
385989,7,11.4,2017-06-07
385989,8,10.583333333333334,2017-06-08
385989,9,7.4,2017-06-09
385989,10,8.316666666666666,2017-06-10
385989,11,7.35,2017-06-11
385989,12,8.995833333333334,2017-06-12
385989,13,9.466666666666667,2017-06-13
385989,14,11.366666666666667,2017-06-14
385989,15,11.433333333333334,2017-06-15
385989,16,10.783333333333333,2017-06-16
385989,17,6.833333333333333,2017-06-17
385989,18,8.1,2017-06-18
385989,19,10.383333333333333,2017-06-19
385989,20,7.0,2017-06-20
385989,21,10.883333333333333,2017-06-21
387341,1,9.6,2017-06-01
387341,2,7.05,2017-06-02
387341,5,5.233333333333333,2017-06-05
387341,6,5.366666666666666,2017-06-06
387341,7,9.516666666666667,2017-06-07
387341,8,7.1625,2017-06-08
387341,9,6.733333333333333,2017-06-09
387341,12,8.125,2017-06-12
387341,13,6.716666666666667,2017-06-13
387341,14,7.341666666666667,2017-06-14
387341,15,8.466666666666667,2017-06-15
387341,16,6.666666666666667,2017-06-16
387341,19,4.716666666666667,2017-06-19
387341,20,9.433333333333334,2017-06-20
387341,21,5.166666666666667,2017-06-21
387897,1,7.3625,2017-06-01
387897,2,4.566666666666666,2017-06-02
387897,5,6.266666666666667,2017-06-05
387897,6,5.833333333333333,2017-06-06
387897,8,7.4,2017-06-08
387897,9,3.966666666666667,2017-06-09
387897,12,5.233333333333333,2017-06-12
387897,13,7.666666666666667,2017-06-13
387897,15,5.795833333333333,2017-06-15
387897,16,4.566666666666666,2017-06-16
387897,19,7.733333333333333,2017-06-19
387897,20,6.929166666666666,2017-06-20
388632,2,11.783333333333333,2017-06-02
388632,3,7.366666666666666,2017-06-03
388632,4,7.366666666666666,2017-06-04
388632,5,9.633333333333333,2017-06-05
388632,6,10.295833333333333,2017-06-06
388632,7,9.729166666666666,2017-06-07
388632,8,8.779166666666667,2017-06-08
388632,9,7.333333333333333,2017-06-09
388632,10,9.833333333333334,2017-06-10
388632,11,10.383333333333333,2017-06-11
388632,12,9.25,2017-06-12
388632,13,8.675,2017-06-13
388632,14,10.466666666666667,2017-06-14
388632,15,7.75,2017-06-15
388632,16,8.916666666666666,2017-06-16
388632,17,10.433333333333334,2017-06-17
388632,18,7.75,2017-06-18
388632,19,8.829166666666667,2017-06-19
388632,20,9.633333333333333,2017-06-20
388632,21,8.433333333333334,2017-06-21
389405,1,8.729166666666666,2017-06-01
389405,2,7.216666666666667,2017-06-02
389405,3,8.3125,2017-06-03
389405,5,6.6625,2017-06-05
389405,6,8.333333333333334,2017-06-06
389405,7,7.983333333333333,2017-06-07
389405,8,9.379166666666666,2017-06-08
389405,9,7.733333333333333,2017-06-09
389405,10,7.833333333333333,2017-06-10
389405,12,6.85,2017-06-12
389405,13,7.75,2017-06-13
389405,14,8.916666666666666,2017-06-14
389405,15,7.766666666666667,2017-06-15
389405,16,8.708333333333334,2017-06-16
389405,17,7.05,2017-06-17
389405,19,9.916666666666666,2017-06-19
389405,20,7.4,2017-06-20
389405,21,9.816666666666666,2017-06-21
389479,1,5.583333333333333,2017-06-01
389479,2,8.75,2017-06-02
389479,3,6.7,2017-06-03
389479,4,6.083333333333333,2017-06-04
389479,5,6.666666666666667,2017-06-05
389479,6,7.145833333333333,2017-06-06
389479,7,5.6,2017-06-07
389479,8,8.733333333333333,2017-06-08
389479,9,9.366666666666667,2017-06-09
389479,10,6.933333333333334,2017-06-10
389479,11,6.616666666666666,2017-06-11
389479,12,5.866666666666666,2017-06-12
389479,13,10.133333333333333,2017-06-13
389479,14,7.166666666666667,2017-06-14
389479,15,6.495833333333334,2017-06-15
389479,17,8.066666666666666,2017-06-17
389479,18,10.3,2017-06-18
389479,19,5.916666666666667,2017-06-19
389645,1,6.166666666666667,2017-06-01
389645,2,10.216666666666667,2017-06-02
389645,6,8.116666666666667,2017-06-06
389645,7,10.4,2017-06-07
389645,8,9.05,2017-06-08
389645,9,9.566666666666666,2017-06-09
389645,13,6.45,2017-06-13
389645,14,9.45,2017-06-14
389645,15,6.316666666666666,2017-06-15
389645,16,5.995833333333334,2017-06-16
389645,20,10.9,2017-06-20
389645,21,7.55,2017-06-21
390057,1,10.416666666666666,2017-06-01
390057,2,5.95,2017-06-02
390057,4,8.066666666666666,2017-06-04
390057,5,9.991666666666667,2017-06-05
390057,6,8.95,2017-06-06
390057,7,8.283333333333333,2017-06-07
390057,8,10.233333333333333,2017-06-08
390057,9,9.866666666666667,2017-06-09
390057,10,8.25,2017-06-10
390057,11,10.1,2017-06-11
390057,12,7.8,2017-06-12
390057,13,9.845833333333333,2017-06-13
390057,14,10.316666666666666,2017-06-14
390057,15,10.4,2017-06-15
390057,16,9.333333333333334,2017-06-16
390057,17,5.9625,2017-06-17
390057,18,7.308333333333334,2017-06-18
390057,19,7.1,2017-06-19
390057,20,8.095833333333333,2017-06-20
390057,21,5.766666666666667,2017-06-21
390090,1,4.866666666666666,2017-06-01
390090,2,2.066666666666667,2017-06-02
390090,5,1.0666666666666667,2017-06-05
390090,6,3.5625,2017-06-06
390090,8,2.841666666666667,2017-06-08
390090,9,4.683333333333334,2017-06-09
390090,12,1.9958333333333333,2017-06-12
390090,13,3.1333333333333333,2017-06-13
390090,15,3.716666666666667,2017-06-15
390090,16,4.545833333333333,2017-06-16
390090,19,0.8625,2017-06-19
390090,20,1.4583333333333333,2017-06-20
390196,1,8.283333333333333,2017-06-01
390196,2,7.95,2017-06-02
390196,3,6.2125,2017-06-03
390196,4,9.683333333333334,2017-06-04
390196,5,9.65,2017-06-05
390196,6,5.55,2017-06-06
390196,7,7.283333333333333,2017-06-07
390196,8,6.45,2017-06-08
390196,9,8.6,2017-06-09
390196,10,7.15,2017-06-10
390196,11,9.2625,2017-06-11
390196,12,8.283333333333333,2017-06-12
390196,13,9.983333333333333,2017-06-13
390196,14,8.45,2017-06-14
390196,15,6.35,2017-06-15
390196,16,10.083333333333334,2017-06-16
390196,17,7.466666666666667,2017-06-17
390196,19,10.35,2017-06-19
390196,20,5.845833333333333,2017-06-20
390196,21,6.7,2017-06-21
390275,1,6.033333333333333,2017-06-01
390275,2,8.766666666666667,2017-06-02
390275,4,6.55,2017-06-04
390275,5,3.816666666666667,2017-06-05
390275,6,8.216666666666667,2017-06-06
390275,7,7.066666666666666,2017-06-07
390275,8,8.183333333333334,2017-06-08
390275,9,5.508333333333334,2017-06-09
390275,11,8.1125,2017-06-11
390275,12,6.275,2017-06-12
390275,13,4.395833333333333,2017-06-13
390275,15,5.183333333333334,2017-06-15
390275,16,7.833333333333333,2017-06-16
390275,18,4.65,2017-06-18
390275,19,7.616666666666666,2017-06-19
390275,20,7.433333333333334,2017-06-20
390275,21,3.533333333333333,2017-06-21
390596,1,9.016666666666667,2017-06-01
390596,2,9.925,2017-06-02
390596,3,10.183333333333334,2017-06-03
390596,4,8.579166666666667,2017-06-04
390596,5,8.3,2017-06-05
390596,6,9.541666666666666,2017-06-06
390596,7,10.995833333333334,2017-06-07
390596,8,11.066666666666666,2017-06-08
390596,10,9.15,2017-06-10
390596,11,10.083333333333334,2017-06-11
390596,12,9.066666666666666,2017-06-12
390596,13,7.166666666666667,2017-06-13
390596,14,11.166666666666666,2017-06-14
390596,15,7.729166666666667,2017-06-15
390596,16,10.883333333333333,2017-06-16
390596,17,7.566666666666666,2017-06-17
390596,18,6.583333333333333,2017-06-18
390596,19,10.533333333333333,2017-06-19
390596,20,8.483333333333333,2017-06-20
390596,21,11.333333333333334,2017-06-21
390609,1,5.491666666666666,2017-06-01
390609,3,9.466666666666667,2017-06-03
390609,4,5.716666666666667,2017-06-04
390609,5,8.416666666666666,2017-06-05
390609,7,6.5125,2017-06-07
390609,8,7.9125,2017-06-08
390609,9,8.083333333333334,2017-06-09
390609,10,8.2625,2017-06-10
390609,11,10.45,2017-06-11
390609,13,7.933333333333334,2017-06-13
390609,14,7.083333333333333,2017-06-14
390609,15,5.3125,2017-06-15
390609,16,9.416666666666666,2017-06-16
390609,17,9.85,2017-06-17
390609,18,10.7,2017-06-18
390609,19,9.666666666666666,2017-06-19
390609,20,10.2,2017-06-20
390609,21,10.4,2017-06-21
390632,1,2.779166666666667,2017-06-01
390632,2,2.4125,2017-06-02
390632,5,1.8625,2017-06-05
390632,6,4.945833333333334,2017-06-06
390632,7,5.066666666666666,2017-06-07
390632,9,2.9833333333333334,2017-06-09
390632,12,5.020833333333333,2017-06-12
390632,13,4.35,2017-06-13
390632,14,3.6166666666666667,2017-06-14
390632,15,2.7291666666666665,2017-06-15
390632,16,4.233333333333333,2017-06-16
390632,19,1.3833333333333333,2017-06-19
390632,20,1.8166666666666667,2017-06-20
390632,21,1.2458333333333333,2017-06-21
390643,1,4.2,2017-06-01
390643,2,3.8,2017-06-02
390643,3,5.2,2017-06-03
390643,5,1.3833333333333333,2017-06-05
390643,7,2.316666666666667,2017-06-07
390643,8,2.0791666666666666,2017-06-08
390643,9,0.5,2017-06-09
390643,10,8.666666666666666,2017-06-10
390643,13,0.8833333333333333,2017-06-13
390643,14,3.245833333333333,2017-06-14
390643,15,3.0791666666666666,2017-06-15
390643,16,0.5666666666666667,2017-06-16
390643,17,4.95,2017-06-17
390643,18,9.75,2017-06-18
390643,19,1.6666666666666667,2017-06-19
390643,20,2.1666666666666665,2017-06-20
390643,21,2.4791666666666665,2017-06-21
390897,1,5.883333333333334,2017-06-01
390897,2,7.695833333333334,2017-06-02
390897,3,4.366666666666666,2017-06-03
390897,4,6.425,2017-06-04
390897,5,7.3,2017-06-05
390897,6,5.583333333333333,2017-06-06
390897,7,5.579166666666667,2017-06-07
390897,8,7.983333333333333,2017-06-08
390897,9,8.05,2017-06-09
390897,10,4.433333333333334,2017-06-10
390897,11,4.833333333333333,2017-06-11
390897,12,5.283333333333333,2017-06-12
390897,13,7.016666666666667,2017-06-13
390897,14,6.333333333333333,2017-06-14
390897,15,4.1125,2017-06-15
390897,16,5.966666666666667,2017-06-16
390897,17,8.7,2017-06-17
390897,18,4.583333333333333,2017-06-18
390897,19,5.545833333333333,2017-06-19
390897,20,6.983333333333333,2017-06-20
390897,21,4.683333333333334,2017-06-21
391786,2,7.616666666666666,2017-06-02
391786,5,8.133333333333333,2017-06-05
391786,6,8.966666666666667,2017-06-06
391786,7,6.5,2017-06-07
391786,9,7.966666666666667,2017-06-09
391786,12,9.945833333333333,2017-06-12
391786,13,5.983333333333333,2017-06-13
391786,14,7.833333333333333,2017-06-14
391786,16,6.733333333333333,2017-06-16
391786,19,6.729166666666667,2017-06-19
391786,20,9.25,2017-06-20
391786,21,8.483333333333333,2017-06-21
391858,1,4.283333333333333,2017-06-01
391858,2,4.116666666666666,2017-06-02
391858,5,2.316666666666667,2017-06-05
391858,6,0.85,2017-06-06
391858,7,3.316666666666667,2017-06-07
391858,8,1.0833333333333333,2017-06-08
391858,9,3.4833333333333334,2017-06-09
391858,12,2.533333333333333,2017-06-12
391858,13,3.1666666666666665,2017-06-13
391858,14,4.583333333333333,2017-06-14
391858,15,5.466666666666667,2017-06-15
391858,16,0.8833333333333333,2017-06-16
391858,19,0.8666666666666667,2017-06-19
391858,20,2.9833333333333334,2017-06-20
391858,21,2.216666666666667,2017-06-21
391872,2,6.2125,2017-06-02
391872,3,5.533333333333333,2017-06-03
391872,4,9.766666666666667,2017-06-04
391872,5,9.3625,2017-06-05
391872,6,9.833333333333334,2017-06-06
391872,7,8.166666666666666,2017-06-07
391872,8,5.95,2017-06-08
391872,9,10.029166666666667,2017-06-09
391872,10,8.879166666666666,2017-06-10
391872,11,8.2,2017-06-11
391872,12,7.9,2017-06-12
391872,13,10.066666666666666,2017-06-13
391872,14,7.366666666666666,2017-06-14
391872,15,7.066666666666666,2017-06-15
