driver_id,date,online_hours,gender,age,number_of_kids,day,dayofweek,holiday,prev_holiday,next_holiday,age2,age3,c1,c2,c3,gender_kids,age_kids,prev_7,prev_14,cr_3,cr_5,cr_10
317657,2017-06-21,0.6666666666666666,0,30,0,21,2,0,0,0,0.0,3,0,0,0,0,0,1.4,2.066666666666667,0,2,0
318368,2017-06-15,2.7,1,44,1,15,3,0,0,0,1.0,4,0,0,0,6,6,0.0,0.0,0,2,2
318368,2017-06-16,4.245833333333334,1,44,1,16,4,0,0,1,1.0,4,0,0,0,6,6,2.4,2.1,2,0,6
318368,2017-06-17,0.0,1,44,1,17,5,1,0,1,1.0,4,0,0,0,6,6,0.0,0.0,0,2,2
318368,2017-06-18,0.0,1,44,1,18,6,1,1,0,1.0,4,0,0,0,6,6,0.0,0.0,0,2,2
318368,2017-06-19,3.8,1,44,1,19,0,0,1,0,1.0,4,0,0,0,6,6,0.8458333333333333,1.6958333333333333,0,2,2
318368,2017-06-20,2.75,1,44,1,20,1,0,0,0,1.0,4,0,0,0,6,6,0.5166666666666667,4.416666666666667,2,4,0
318368,2017-06-21,0.0,1,44,1,21,2,0,0,0,1.0,4,0,0,0,6,6,0.0,0.0,0,2,2
318492,2017-06-15,2.779166666666667,1,70,4,15,3,0,0,0,1.0,7,0,0,0,9,9,2.5,0.8666666666666667,0,2,6
318492,2017-06-16,5.216666666666667,1,70,4,16,4,0,0,1,1.0,7,0,0,0,9,9,3.7,4.583333333333333,2,4,4
318492,2017-06-17,0.0,1,70,4,17,5,1,0,1,1.0,7,0,0,0,9,9,0.0,0.0,0,2,2
318492,2017-06-18,0.0,1,70,4,18,6,1,1,0,1.0,7,0,0,0,9,9,0.0,0.0,0,2,2
318492,2017-06-19,1.4166666666666667,1,70,4,19,0,0,1,0,1.0,7,0,0,0,9,9,4.083333333333333,0.5125,2,0,6
318492,2017-06-20,5.116666666666666,1,70,4,20,1,0,0,0,1.0,7,0,0,0,9,9,4.766666666666667,0.0,2,0,6
318492,2017-06-21,2.333333333333333,1,70,4,21,2,0,0,0,1.0,7,0,0,0,9,9,1.35,1.0958333333333334,0,2,2
319043,2017-06-15,1.7791666666666666,1,20,0,15,3,0,0,0,0.0,2,0,0,0,5,0,2.05,1.9166666666666667,0,2,0
319043,2017-06-16,0.0,1,20,0,16,4,0,0,1,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
319043,2017-06-17,0.0,1,20,0,17,5,1,0,1,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
319043,2017-06-18,0.0,1,20,0,18,6,1,1,0,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
319043,2017-06-19,5.4,1,20,0,19,0,0,1,0,0.0,2,0,0,0,5,0,0.0,3.9,0,4,0
319043,2017-06-20,2.1333333333333333,1,20,0,20,1,0,0,0,0.0,2,0,0,0,5,0,4.766666666666667,1.8666666666666667,2,0,6
319043,2017-06-21,2.7625,1,20,0,21,2,0,0,0,0.0,2,0,0,0,5,0,3.9,4.85,2,4,4
319180,2017-06-15,8.329166666666667,1,38,1,15,3,0,0,0,0.0,3,1,3,1,6,1,9.395833333333334,9.816666666666666,1,1,7
319180,2017-06-16,9.366666666666667,1,38,1,16,4,0,0,1,0.0,3,1,3,1,6,1,5.791666666666668,9.8,1,1,3
319180,2017-06-17,7.416666666666668,1,38,1,17,5,1,0,1,0.0,3,1,3,1,6,1,5.7625,7.779166666666668,1,3,3
319180,2017-06-18,7.816666666666666,1,38,1,18,6,1,1,0,0.0,3,1,3,1,6,1,10.566666666666666,9.233333333333333,1,1,7
319180,2017-06-19,6.866666666666666,1,38,1,19,0,0,1,0,0.0,3,1,3,1,6,1,6.55,5.783333333333332,1,3,1
319180,2017-06-20,10.5125,1,38,1,20,1,0,0,0,0.0,3,1,3,1,6,1,9.416666666666666,6.3,1,1,9
319180,2017-06-21,9.333333333333334,1,38,1,21,2,0,0,0,0.0,3,1,3,1,6,1,6.395833333333332,6.333333333333332,1,3,1
319434,2017-06-15,5.166666666666667,0,21,0,15,3,0,0,0,0.0,2,1,2,0,0,0,7.683333333333334,7.995833333333334,1,1,3
319434,2017-06-16,6.833333333333332,0,21,0,16,4,0,0,1,0.0,2,1,2,0,0,0,8.166666666666666,8.233333333333333,1,1,7
319434,2017-06-17,0.0,0,21,0,17,5,1,0,1,0.0,2,1,2,0,0,0,0.0,0.0,0,2,2
319434,2017-06-18,0.0,0,21,0,18,6,1,1,0,0.0,2,1,2,0,0,0,0.0,0.0,0,2,2
319434,2017-06-19,7.1,0,21,0,19,0,0,1,0,0.0,2,1,2,0,0,0,8.7875,6.9833333333333325,1,1,9
319434,2017-06-20,7.433333333333334,0,21,0,20,1,0,0,0,0.0,2,1,2,0,0,0,5.466666666666668,6.616666666666666,1,3,1
319434,2017-06-21,7.083333333333332,0,21,0,21,2,0,0,0,0.0,2,1,2,0,0,0,7.0,7.2333333333333325,1,3,3
320132,2017-06-15,0.7416666666666667,0,34,0,15,3,0,0,0,0.0,3,0,0,0,0,0,4.25,4.616666666666666,2,4,4
320132,2017-06-16,3.4,0,34,0,16,4,0,0,1,0.0,3,0,0,0,0,0,0.21666666666666667,3.879166666666667,0,4,0
320132,2017-06-17,0.0,0,34,0,17,5,1,0,1,0.0,3,0,0,0,0,0,0.0,0.0,0,2,2
320132,2017-06-18,0.0,0,34,0,18,6,1,1,0,0.0,3,0,0,0,0,0,0.0,0.0,0,2,2
320132,2017-06-19,2.183333333333333,0,34,0,19,0,0,1,0,0.0,3,0,0,0,0,0,4.083333333333333,0.9833333333333332,2,0,6
320132,2017-06-20,3.15,0,34,0,20,1,0,0,0,0.0,3,0,0,0,0,0,3.933333333333333,0.6625,2,0,6
320132,2017-06-21,2.85,0,34,0,21,2,0,0,0,0.0,3,0,0,0,0,0,1.5666666666666669,3.316666666666667,2,4,0
320468,2017-06-15,8.416666666666666,1,36,0,15,3,0,0,0,0.0,3,1,2,1,5,0,9.766666666666667,6.316666666666666,1,1,9
320468,2017-06-16,7.0,1,36,0,16,4,0,0,1,0.0,3,1,2,1,5,0,4.916666666666667,5.15,2,3,4
320468,2017-06-17,0.0,1,36,0,17,5,1,0,1,0.0,3,1,2,1,5,0,0.0,0.0,0,2,2
320468,2017-06-18,6.333333333333332,1,36,0,18,6,1,1,0,0.0,3,1,2,1,5,0,8.945833333333333,7.966666666666668,1,1,9
320468,2017-06-19,5.129166666666666,1,36,0,19,0,0,1,0,0.0,3,1,2,1,5,0,8.879166666666666,6.783333333333332,1,1,9
320468,2017-06-20,0.0,1,36,0,20,1,0,0,0,0.0,3,1,2,1,5,0,0.0,5.383333333333334,2,4,8
320468,2017-06-21,8.883333333333333,1,36,0,21,2,0,0,0,0.0,3,1,2,1,5,0,9.545833333333333,6.9,1,1,9
320508,2017-06-15,7.445833333333334,1,38,0,15,3,0,0,0,0.0,3,0,2,0,5,0,8.05,8.216666666666667,1,1,9
320508,2017-06-16,8.6125,1,38,0,16,4,0,0,1,0.0,3,0,2,0,5,0,7.916666666666668,4.933333333333334,1,3,1
320508,2017-06-17,0.0,1,38,0,17,5,1,0,1,0.0,3,0,2,0,5,0,0.0,0.0,0,2,2
320508,2017-06-18,0.0,1,38,0,18,6,1,1,0,0.0,3,0,2,0,5,0,0.0,0.0,0,2,2
320508,2017-06-19,5.5,1,38,0,19,0,0,1,0,0.0,3,0,2,0,5,0,0.0,6.991666666666666,2,4,8
320508,2017-06-20,8.079166666666667,1,38,0,20,1,0,0,0,0.0,3,0,2,0,5,0,7.066666666666666,8.045833333333333,1,1,3
320508,2017-06-21,9.358333333333333,1,38,0,21,2,0,0,0,0.0,3,0,2,0,5,0,7.066666666666666,5.233333333333333,1,3,1
321370,2017-06-15,9.8,1,31,3,15,3,0,0,0,0.0,3,1,3,1,8,3,7.616666666666666,7.033333333333332,1,3,9
321370,2017-06-16,6.85,1,31,3,16,4,0,0,1,0.0,3,1,3,1,8,3,7.95,7.2333333333333325,1,1,9
321370,2017-06-17,5.466666666666668,1,31,3,17,5,1,0,1,0.0,3,1,3,1,8,3,10.3,5.9833333333333325,1,1,9
321370,2017-06-18,10.3,1,31,3,18,6,1,1,0,0.0,3,1,3,1,8,3,9.05,10.433333333333334,1,1,7
321370,2017-06-19,9.3,1,31,3,19,0,0,1,0,0.0,3,1,3,1,8,3,5.25,10.3,1,1,3
321370,2017-06-20,9.883333333333333,1,31,3,20,1,0,0,0,0.0,3,1,3,1,8,3,9.15,8.966666666666667,1,1,7
321370,2017-06-21,9.679166666666667,1,31,3,21,2,0,0,0,0.0,3,1,3,1,8,3,0.0,9.433333333333334,2,4,8
321474,2017-06-15,5.7666666666666675,1,30,3,15,3,0,0,0,0.0,3,0,2,1,8,3,3.7666666666666666,5.416666666666668,2,4,4
321474,2017-06-16,3.145833333333333,1,30,3,16,4,0,0,1,0.0,3,0,2,1,8,3,5.7,6.666666666666668,1,3,1
321474,2017-06-17,0.0,1,30,3,17,5,1,0,1,0.0,3,0,2,1,8,3,0.0,0.0,0,2,2
321474,2017-06-18,10.583333333333334,1,30,3,18,6,1,1,0,0.0,3,0,2,1,8,3,9.683333333333334,7.683333333333334,1,1,9
321474,2017-06-19,3.6,1,30,3,19,0,0,1,0,0.0,3,0,2,1,8,3,3.966666666666667,3.983333333333333,2,4,4
321474,2017-06-20,5.895833333333332,1,30,3,20,1,0,0,0,0.0,3,0,2,1,8,3,1.4,6.05,2,4,8
321474,2017-06-21,3.533333333333333,1,30,3,21,2,0,0,0,0.0,3,0,2,1,8,3,6.7666666666666675,3.816666666666667,2,3,1
321710,2017-06-15,6.533333333333332,1,43,4,15,3,0,0,0,1.0,4,1,2,1,9,9,8.15,9.866666666666667,1,1,7
321710,2017-06-16,9.595833333333333,1,43,4,16,4,0,0,1,1.0,4,1,2,1,9,9,6.5125,8.683333333333334,1,1,3
321710,2017-06-17,0.0,1,43,4,17,5,1,0,1,1.0,4,1,2,1,9,9,0.0,0.0,0,2,2
321710,2017-06-18,9.216666666666667,1,43,4,18,6,1,1,0,1.0,4,1,2,1,9,9,10.616666666666667,7.95,1,1,9
321710,2017-06-19,10.6,1,43,4,19,0,0,1,0,1.0,4,1,2,1,9,9,7.616666666666666,5.666666666666668,1,3,1
321710,2017-06-20,7.2333333333333325,1,43,4,20,1,0,0,0,1.0,4,1,2,1,9,9,7.075,6.479166666666668,1,3,1
321710,2017-06-21,6.2666666666666675,1,43,4,21,2,0,0,0,1.0,4,1,2,1,9,9,6.333333333333332,7.133333333333334,1,3,3
321880,2017-06-15,7.2333333333333325,1,51,4,15,3,0,0,0,1.0,5,1,2,1,9,9,5.333333333333333,6.633333333333334,1,3,1
321880,2017-06-16,7.729166666666668,1,51,4,16,4,0,0,1,1.0,5,1,2,1,9,9,3.316666666666667,5.616666666666666,2,4,4
321880,2017-06-17,4.6125,1,51,4,17,5,1,0,1,1.0,5,1,2,1,9,9,4.629166666666666,8.316666666666666,1,3,3
321880,2017-06-18,3.633333333333333,1,51,4,18,6,1,1,0,1.0,5,1,2,1,9,9,7.533333333333332,5.2,1,3,1
321880,2017-06-19,6.083333333333332,1,51,4,19,0,0,1,0,1.0,5,1,2,1,9,9,8.2,7.0,1,1,9
321880,2017-06-20,7.116666666666666,1,51,4,20,1,0,0,0,1.0,5,1,2,1,9,9,6.066666666666666,8.016666666666667,1,3,3
321880,2017-06-21,6.866666666666666,1,51,4,21,2,0,0,0,1.0,5,1,2,1,9,9,7.0166666666666675,3.566666666666667,2,3,1
322862,2017-06-15,2.316666666666667,1,21,0,15,3,0,0,0,0.0,2,0,0,0,5,0,2.65,4.15,2,4,0
322862,2017-06-16,2.1791666666666667,1,21,0,16,4,0,0,1,0.0,2,0,0,0,5,0,3.433333333333333,3.95,2,4,4
322862,2017-06-17,0.0,1,21,0,17,5,1,0,1,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
322862,2017-06-18,0.0,1,21,0,18,6,1,1,0,0.0,2,0,0,0,5,0,0.0,0.0,0,2,2
322862,2017-06-19,3.029166666666667,1,21,0,19,0,0,1,0,0.0,2,0,0,0,5,0,3.25,1.2,2,0,6
322862,2017-06-20,3.4291666666666667,1,21,0,20,1,0,0,0,0.0,2,0,0,0,5,0,0.0,4.766666666666667,2,4,0
322862,2017-06-21,1.3,1,21,0,21,2,0,0,0,0.0,2,0,0,0,5,0,1.0625,3.883333333333333,2,4,0
322923,2017-06-15,8.25,1,26,3,15,3,0,0,0,0.0,2,1,3,1,8,3,7.1,7.183333333333334,1,3,3
322923,2017-06-16,8.879166666666666,1,26,3,16,4,0,0,1,0.0,2,1,3,1,8,3,9.279166666666667,9.933333333333334,1,1,7
322923,2017-06-17,6.933333333333334,1,26,3,17,5,1,0,1,0.0,2,1,3,1,8,3,7.1,9.416666666666666,1,1,3
322923,2017-06-18,9.05,1,26,3,18,6,1,1,0,0.0,2,1,3,1,8,3,10.533333333333333,7.916666666666668,1,1,9
322923,2017-06-19,8.516666666666667,1,26,3,19,0,0,1,0,0.0,2,1,3,1,8,3,9.766666666666667,9.366666666666667,1,1,7
322923,2017-06-20,6.583333333333332,1,26,3,20,1,0,0,0,0.0,2,1,3,1,8,3,9.966666666666667,10.066666666666666,1,1,7
322923,2017-06-21,10.233333333333333,1,26,3,21,2,0,0,0,0.0,2,1,3,1,8,3,10.116666666666667,9.0625,1,1,7
324162,2017-06-15,4.3,1,31,0,15,3,0,0,0,0.0,3,0,0,0,5,0,1.3166666666666669,2.3,0,2,0
324162,2017-06-16,3.2,1,31,0,16,4,0,0,1,0.0,3,0,0,0,5,0,3.633333333333333,2.1166666666666667,2,0,6
324162,2017-06-17,0.0,1,31,0,17,5,1,0,1,0.0,3,0,0,0,5,0,0.0,0.0,0,2,2
324162,2017-06-18,0.0,1,31,0,18,6,1,1,0,0.0,3,0,0,0,5,0,0.0,0.0,0,2,2
324162,2017-06-19,3.1958333333333333,1,31,0,19,0,0,1,0,0.0,3,0,0,0,5,0,3.6,1.3125,2,0,6
324162,2017-06-20,0.0,1,31,0,20,1,0,0,0,0.0,3,0,0,0,5,0,0.0,0.0,0,2,2
324162,2017-06-21,4.45,1,31,0,21,2,0,0,0,0.0,3,0,0,0,5,0,3.733333333333333,0.0,0,0,6
324175,2017-06-15,6.716666666666668,1,27,0,15,3,0,0,0,0.0,2,1,3,1,5,0,7.45,8.833333333333334,1,1,3
324175,2017-06-16,10.15,1,27,0,16,4,0,0,1,0.0,2,1,3,1,5,0,8.6625,6.466666666666668,1,1,9
324175,2017-06-17,9.566666666666666,1,27,0,17,5,1,0,1,0.0,2,1,3,1,5,0,7.6,9.729166666666666,1,1,7
324175,2017-06-18,8.216666666666667,1,27,0,18,6,1,1,0,0.0,2,1,3,1,5,0,7.029166666666668,7.75,1,3,3
324175,2017-06-19,9.216666666666667,1,27,0,19,0,0,1,0,0.0,2,1,3,1,5,0,7.033333333333332,8.029166666666667,1,1,3
324175,2017-06-20,7.083333333333332,1,27,0,20,1,0,0,0,0.0,2,1,3,1,5,0,8.279166666666667,7.025,1,1,9
324175,2017-06-21,9.945833333333333,1,27,0,21,2,0,0,0,0.0,2,1,3,1,5,0,6.35,8.65,1,1,3
324524,2017-06-15,7.9833333333333325,1,74,0,15,3,0,0,0,1.0,7,1,2,1,5,5,5.6625,7.35,1,3,3
324524,2017-06-16,4.295833333333333,1,74,0,16,4,0,0,1,1.0,7,1,2,1,5,5,3.333333333333333,4.55,2,4,4
324524,2017-06-17,6.916666666666668,1,74,0,17,5,1,0,1,1.0,7,1,2,1,5,5,5.95,5.633333333333334,1,3,1
324524,2017-06-18,6.3,1,74,0,18,6,1,1,0,1.0,7,1,2,1,5,5,7.595833333333332,5.333333333333333,1,3,1
324524,2017-06-19,8.45,1,74,0,19,0,0,1,0,1.0,7,1,2,1,5,5,3.9166666666666665,4.85,2,4,4
324524,2017-06-20,7.75,1,74,0,20,1,0,0,0,1.0,7,1,2,1,5,5,7.4125,6.45,1,3,1
324524,2017-06-21,7.583333333333332,1,74,0,21,2,0,0,0,1.0,7,1,2,1,5,5,3.1666666666666665,8.616666666666667,1,3,8
325239,2017-06-15,2.2,0,45,1,15,3,0,0,0,1.0,4,0,0,0,1,6,4.866666666666666,0.0,2,0,6
325239,2017-06-16,0.0,0,45,1,16,4,0,0,1,1.0,4,0,0,0,1,6,2.2333333333333334,0.0,0,2,2
325239,2017-06-17,0.0,0,45,1,17,5,1,0,1,1.0,4,0,0,0,1,6,0.0,0.0,0,2,2
325239,2017-06-18,0.0,0,45,1,18,6,1,1,0,1.0,4,0,0,0,1,6,0.0,0.0,0,2,2
325239,2017-06-19,0.36666666666666653,0,45,1,19,0,0,1,0,1.0,4,0,0,0,1,6,3.1,0.7333333333333333,0,0,6
325239,2017-06-20,2.683333333333333,0,45,1,20,1,0,0,0,1.0,4,0,0,0,1,6,5.05,1.8333333333333333,2,0,6
325239,2017-06-21,2.5,0,45,1,21,2,0,0,0,1.0,4,0,0,0,1,6,3.4,5.0,2,4,4
325478,2017-06-15,8.15,1,42,2,15,3,0,0,0,1.0,4,1,3,1,7,7,8.816666666666666,8.816666666666666,1,1,7
325478,2017-06-16,9.316666666666666,1,42,2,16,4,0,0,1,1.0,4,1,3,1,7,7,9.833333333333334,5.916666666666668,1,1,9
325478,2017-06-17,6.083333333333332,1,42,2,17,5,1,0,1,1.0,4,1,3,1,7,7,9.833333333333334,6.85,1,1,9
325478,2017-06-18,9.7,1,42,2,18,6,1,1,0,1.0,4,1,3,1,7,7,8.183333333333334,9.616666666666667,1,1,7
325478,2017-06-19,7.5,1,42,2,19,0,0,1,0,1.0,4,1,3,1,7,7,5.783333333333332,8.75,1,3,3
325478,2017-06-20,8.25,1,42,2,20,1,0,0,0,1.0,4,1,3,1,7,7,6.05,10.65,1,1,3
325478,2017-06-21,6.65,1,42,2,21,2,0,0,0,1.0,4,1,3,1,7,7,5.9,9.5,1,1,3
326448,2017-06-15,0.9458333333333332,0,31,0,15,3,0,0,0,0.0,3,0,0,0,0,0,1.3833333333333333,1.55,0,2,0
326448,2017-06-16,3.95,0,31,0,16,4,0,0,1,0.0,3,0,0,0,0,0,0.95,1.2666666666666666,0,2,2
326448,2017-06-17,0.0,0,31,0,17,5,1,0,1,0.0,3,0,0,0,0,0,0.0,0.0,0,2,2
326448,2017-06-18,0.0,0,31,0,18,6,1,1,0,0.0,3,0,0,0,0,0,0.0,0.0,0,2,2
326448,2017-06-19,3.5,0,31,0,19,0,0,1,0,0.0,3,0,0,0,0,0,3.8333333333333335,2.8,2,0,6
326448,2017-06-20,4.116666666666666,0,31,0,20,1,0,0,0,0.0,3,0,0,0,0,0,1.4333333333333331,3.3583333333333334,2,4,0
326448,2017-06-21,3.733333333333333,0,31,0,21,2,0,0,0,0.0,3,0,0,0,0,0,0.9166666666666666,1.9,0,2,0
327050,2017-06-15,2.4833333333333334,0,25,4,15,3,0,0,0,0.0,2,0,1,0,4,4,2.8833333333333333,4.141666666666667,2,4,4
327050,2017-06-16,4.95,0,25,4,16,4,0,0,1,0.0,2,0,1,0,4,4,1.1833333333333331,5.066666666666666,2,4,0
327050,2017-06-17,0.0,0,25,4,17,5,1,0,1,0.0,2,0,1,0,4,4,0.0,0.0,0,2,2
327050,2017-06-18,0.0,0,25,4,18,6,1,1,0,0.0,2,0,1,0,4,4,0.0,0.0,0,2,2
327050,2017-06-19,0.5291666666666667,0,25,4,19,0,0,1,0,0.0,2,0,1,0,4,4,2.6333333333333333,1.4625,0,0,6
327050,2017-06-20,2.7666666666666666,0,25,4,20,1,0,0,0,0.0,2,0,1,0,4,4,3.2625,2.15,2,0,6
327050,2017-06-21,4.316666666666666,0,25,4,21,2,0,0,0,0.0,2,0,1,0,4,4,3.1166666666666667,2.4,2,0,6
327790,2017-06-15,0.0,1,31,1,15,3,0,0,0,0.0,3,0,0,0,6,1,1.0291666666666666,1.5333333333333334,0,2,2
327790,2017-06-16,5.4833333333333325,1,31,1,16,4,0,0,1,0.0,3,0,0,0,6,1,2.5166666666666666,1.5833333333333333,0,0,6
327790,2017-06-17,0.0,1,31,1,17,5,1,0,1,0.0,3,0,0,0,6,1,0.0,0.0,0,2,2
327790,2017-06-18,0.0,1,31,1,18,6,1,1,0,0.0,3,0,0,0,6,1,0.0,0.0,0,2,2
327790,2017-06-19,4.366666666666666,1,31,1,19,0,0,1,0,0.0,3,0,0,0,6,1,3.1166666666666667,1.3833333333333333,2,0,6
327790,2017-06-20,1.05,1,31,1,20,1,0,0,0,0.0,3,0,0,0,6,1,2.833333333333333,1.3166666666666669,2,0,6
327790,2017-06-21,5.266666666666667,1,31,1,21,2,0,0,0,0.0,3,0,0,0,6,1,4.195833333333334,1.3833333333333333,2,0,6
328192,2017-06-15,5.316666666666666,1,41,3,15,3,0,0,0,1.0,4,0,1,0,8,8,3.4,2.7666666666666666,2,0,6
328192,2017-06-16,2.0,1,41,3,16,4,0,0,1,1.0,4,0,1,0,8,8,1.5333333333333334,2.9166666666666665,2,4,0
328192,2017-06-17,0.0,1,41,3,17,5,1,0,1,1.0,4,0,1,0,8,8,0.0,0.0,0,2,2
328192,2017-06-18,0.0,1,41,3,18,6,1,1,0,1.0,4,0,1,0,8,8,0.0,0.0,0,2,2
328192,2017-06-19,1.225,1,41,3,19,0,0,1,0,1.0,4,0,1,0,8,8,3.9791666666666665,5.5,2,4,4
328192,2017-06-20,3.1333333333333333,1,41,3,20,1,0,0,0,1.0,4,0,1,0,8,8,1.5,0.6458333333333334,0,2,2
328192,2017-06-21,4.15,1,41,3,21,2,0,0,0,1.0,4,0,1,0,8,8,5.016666666666667,1.75,2,0,6
329689,2017-06-15,3.408333333333333,1,54,0,15,3,0,0,0,1.0,5,1,2,1,5,5,4.083333333333333,6.416666666666668,2,3,4
329689,2017-06-16,7.866666666666666,1,54,0,16,4,0,0,1,1.0,5,1,2,1,5,5,6.716666666666668,3.8,2,3,1
329689,2017-06-17,6.5125,1,54,0,17,5,1,0,1,1.0,5,1,2,1,5,5,4.8,5.645833333333332,2,3,4
329689,2017-06-18,6.433333333333334,1,54,0,18,6,1,1,0,1.0,5,1,2,1,5,5,0.0,0.0,0,2,2
329689,2017-06-19,8.25,1,54,0,19,0,0,1,0,1.0,5,1,2,1,5,5,4.1125,4.116666666666666,2,4,4
329689,2017-06-20,8.716666666666667,1,54,0,20,1,0,0,0,1.0,5,1,2,1,5,5,4.483333333333333,4.166666666666667,2,0,4
329689,2017-06-21,7.9833333333333325,1,54,0,21,2,0,0,0,1.0,5,1,2,1,5,5,5.833333333333332,7.3,1,3,3
329993,2017-06-15,5.4833333333333325,1,29,2,15,3,0,0,0,0.0,2,0,1,1,7,2,5.6,4.566666666666666,2,3,4
329993,2017-06-16,5.383333333333334,1,29,2,16,4,0,0,1,0.0,2,0,1,1,7,2,5.816666666666666,6.466666666666668,1,3,1
329993,2017-06-17,0.0,1,29,2,17,5,1,0,1,0.0,2,0,1,1,7,2,11.633333333333333,8.733333333333333,1,1,7
329993,2017-06-18,0.0,1,29,2,18,6,1,1,0,0.0,2,0,1,1,7,2,0.0,0.0,0,2,2
329993,2017-06-19,2.4,1,29,2,19,0,0,1,0,0.0,2,0,1,1,7,2,2.245833333333333,4.829166666666667,2,4,0
329993,2017-06-20,2.783333333333333,1,29,2,20,1,0,0,0,0.0,2,0,1,1,7,2,4.133333333333334,2.5,2,0,6
329993,2017-06-21,2.7,1,29,2,21,2,0,0,0,0.0,2,0,1,1,7,2,2.783333333333333,5.683333333333334,2,4,4
330190,2017-06-15,2.35,1,31,2,15,3,0,0,0,0.0,3,0,0,0,7,2,1.3,4.129166666666666,2,4,0
330190,2017-06-16,1.0666666666666669,1,31,2,16,4,0,0,1,0.0,3,0,0,0,7,2,3.633333333333333,4.7,2,4,4
330190,2017-06-17,0.0,1,31,2,17,5,1,0,1,0.0,3,0,0,0,7,2,0.0,0.0,0,2,2
330190,2017-06-18,0.0,1,31,2,18,6,1,1,0,0.0,3,0,0,0,7,2,0.0,0.0,0,2,2
330190,2017-06-19,1.9625,1,31,2,19,0,0,1,0,0.0,3,0,0,0,7,2,4.283333333333333,3.408333333333333,2,0,4
330190,2017-06-20,0.0,1,31,2,20,1,0,0,0,0.0,3,0,0,0,7,2,1.5291666666666666,3.6666666666666665,2,4,0
330190,2017-06-21,1.7333333333333334,1,31,2,21,2,0,0,0,0.0,3,0,0,0,7,2,0.9,2.325,0,2,0
330321,2017-06-15,7.3625,1,18,0,15,3,0,0,0,0.0,1,1,3,1,5,0,8.095833333333333,6.783333333333332,1,3,9
330321,2017-06-16,8.666666666666666,1,18,0,16,4,0,0,1,0.0,1,1,3,1,5,0,7.05,6.7,1,3,1
330321,2017-06-17,8.35,1,18,0,17,5,1,0,1,0.0,1,1,3,1,5,0,8.433333333333334,5.683333333333334,1,3,9
330321,2017-06-18,5.35,1,18,0,18,6,1,1,0,0.0,1,1,3,1,5,0,9.066666666666666,0.0,2,0,5
330321,2017-06-19,5.9833333333333325,1,18,0,19,0,0,1,0,0.0,1,1,3,1,5,0,5.9833333333333325,8.9,1,3,3
330321,2017-06-20,9.8125,1,18,0,20,1,0,0,0,0.0,1,1,3,1,5,0,9.016666666666667,6.966666666666668,1,1,9
330321,2017-06-21,6.7666666666666675,1,18,0,21,2,0,0,0,0.0,1,1,3,1,5,0,8.983333333333333,7.933333333333334,1,1,9
330965,2017-06-15,2.35,0,27,3,15,3,0,0,0,0.0,2,0,1,0,3,3,3.333333333333333,2.25,2,0,6
330965,2017-06-16,2.5,0,27,3,16,4,0,0,1,0.0,2,0,1,0,3,3,0.9833333333333332,4.6,2,4,0
330965,2017-06-17,0.0,0,27,3,17,5,1,0,1,0.0,2,0,1,0,3,3,0.0,0.0,0,2,2
330965,2017-06-18,0.0,0,27,3,18,6,1,1,0,0.0,2,0,1,0,3,3,0.0,0.0,0,2,2
330965,2017-06-19,3.95,0,27,3,19,0,0,1,0,0.0,2,0,1,0,3,3,0.65,1.6833333333333331,0,2,2
330965,2017-06-20,5.258333333333334,0,27,3,20,1,0,0,0,0.0,2,0,1,0,3,3,4.3,4.145833333333333,2,4,4
330965,2017-06-21,3.1166666666666667,0,27,3,21,2,0,0,0,0.0,2,0,1,0,3,3,4.833333333333333,1.35,2,0,6
331000,2017-06-15,8.5,1,50,0,15,3,0,0,0,1.0,5,1,3,1,5,5,5.183333333333334,9.583333333333334,1,3,3
331000,2017-06-16,7.65,1,50,0,16,4,0,0,1,1.0,5,1,3,1,5,5,7.25,7.566666666666666,1,3,3
331000,2017-06-17,6.029166666666668,1,50,0,17,5,1,0,1,1.0,5,1,3,1,5,5,9.8,6.033333333333332,1,1,9
331000,2017-06-18,5.408333333333332,1,50,0,18,6,1,1,0,1.0,5,1,3,1,5,5,7.383333333333334,6.6,1,3,1
331000,2017-06-19,9.516666666666667,1,50,0,19,0,0,1,0,1.0,5,1,3,1,5,5,6.2,5.3,1,3,1
331000,2017-06-20,5.9833333333333325,1,50,0,20,1,0,0,0,1.0,5,1,3,1,5,5,8.35,6.283333333333332,1,3,9
331000,2017-06-21,8.883333333333333,1,50,0,21,2,0,0,0,1.0,5,1,3,1,5,5,8.55,8.05,1,1,9
331011,2017-06-15,8.566666666666666,1,24,0,15,3,0,0,0,0.0,2,1,3,1,5,0,9.2,9.683333333333334,1,1,7
331011,2017-06-16,7.816666666666666,1,24,0,16,4,0,0,1,0.0,2,1,3,1,5,0,9.416666666666666,6.533333333333332,1,1,9
331011,2017-06-17,8.9,1,24,0,17,5,1,0,1,0.0,2,1,3,1,5,0,10.066666666666666,10.15,1,1,7
331011,2017-06-18,8.05,1,24,0,18,6,1,1,0,0.0,2,1,3,1,5,0,7.783333333333332,8.866666666666667,1,1,7
